,logFC,AveExpr,t,P.Value,adj.P.Val,B
SLC16A6,-0.0983211354631806,8.20221978054781,-1.20530928294554,0.229925181520114,0.71249078135152,-5.09487655282759
MAP2K5,0.0337008875874334,6.67809221348523,1.20519747507565,0.22996820608464,0.71249078135152,-5.09499746537355
NFATC1,0.0416242005412739,7.96871360416872,1.20502754883142,0.230033606135364,0.712494606004764,-5.09518120791874
DAG1,-0.0426128892121005,7.48919976790606,-1.20435226626301,0.23029363626374,0.713065473206756,-5.09591114529464
PRRG1,-0.0429276023438723,5.51259348637793,-1.20421544281927,0.230346348378299,0.713065473206756,-5.0960589938776
ASTE1,0.0610997220342657,6.75140847453303,1.20353301489691,0.230609387471949,0.713545451665117,-5.09679616567306
HIC2,-0.0391998116702306,6.5157498181895,-1.20335371944292,0.230678531928541,0.713545451665117,-5.09698977617721
ETAA1,-0.0403152350296896,5.31815931480075,-1.20300424061431,0.230813349572002,0.713545451665117,-5.09736707637691
MRPS34,-0.0554189740217641,8.35892779268285,-1.20281321256584,0.230887065917121,0.713545451665117,-5.09757326644056
CDIPT,-0.0467635917639502,9.87799352159239,-1.20245555329395,0.231025129468268,0.713545451665117,-5.09795922710243
GIMAP6,-0.0999383121060813,9.12910930249464,-1.20231100518221,0.231080944700478,0.713545451665117,-5.09811518132496
ZDHHC18,0.046585423404812,8.38191849974339,1.20222841897934,0.23111283855016,0.713545451665117,-5.09820427605745
DEFA5,0.0573638627558601,6.12632506704371,1.20172887148223,0.231305825418778,0.713545451665117,-5.09874306454111
GUCY2C,0.0251773881102766,4.94344459923227,1.20155684873455,0.231372308572265,0.713545451665117,-5.09892854942667
DLGAP2,0.0262336245899668,6.01961037001804,1.20135553046562,0.231450131228666,0.713545451665117,-5.09914558940411
RBM17,-0.0566299679101769,6.46467134350928,-1.20127399836754,0.231481654048604,0.713545451665117,-5.09923347851727
ZNF330,0.0392906772786628,8.21230499762078,1.20113695088086,0.231534647764511,0.713545451665117,-5.09938119835823
LRBA,-0.0963852792035373,7.56203208556338,-1.20109029609795,0.23155269028676,0.713545451665117,-5.0994314825408
C14orf105,-0.0332933885528099,4.54089665635985,-1.20067146201813,0.231714708613431,0.713545451665117,-5.09988281314334
STEAP1,-0.0626063332936191,4.30866600073434,-1.20063462121369,0.231728963695149,0.713545451665117,-5.09992250497538
ECM2,-0.023641386880735,4.89295598333928,-1.20062937610793,0.231730993273386,0.713545451665117,-5.09992815589114
VSX1,0.0322804051984305,6.29082375470002,1.20052389559126,0.231771811354264,0.713545451665117,-5.10004179222457
DCP1A,0.0831751285014652,7.90719710649499,1.20052007527415,0.231773289809434,0.713545451665117,-5.10004590774733
RRM1,-0.0660326369925697,6.68600831332588,-1.20042243256822,0.231811079638596,0.713545451665117,-5.1001510912
VAT1,-0.0636502265478995,9.11622332504587,-1.2003487112792,0.231839614290942,0.713545451665117,-5.10023050028063
ARHGEF4,0.028426368201683,6.08048246459515,1.2002413836768,0.231881161145566,0.713545451665117,-5.10034609994894
CHUK,-0.0677665040856432,7.11096497625822,-1.20015365841905,0.231915123834601,0.713545451665117,-5.10044057893878
TGIF2,-0.0338481891953144,7.2795808251015,-1.1998588008606,0.232029303588044,0.713698999180511,-5.10075808720315
CD52,-0.106489098894167,11.7159411863977,-1.19931894745716,0.23223845920791,0.714144517043653,-5.10133921360485
PEF1,-0.0650293009167751,8.52719784460081,-1.19888035101117,0.23240848425666,0.71446949313011,-5.10181115308581
PER3,-0.0384545626378321,6.06381382811231,-1.19844659082806,0.232576722200143,0.714788796930635,-5.10227772230313
CHAF1B,-0.0348424532364353,6.25995408215964,-1.19763106338549,0.232893268346345,0.715459841275241,-5.10315448726078
SRP14,0.0774890112959827,10.1179263781933,1.19747921282614,0.232952243048233,0.715459841275241,-5.10331767561889
RRAD,-0.037764914438009,5.82651966163497,-1.19735473694111,0.233000594134395,0.715459841275241,-5.10345143027371
THBS4,0.0338835985975505,6.57922336805081,1.19722036851457,0.233052795919718,0.715459841275241,-5.10359579959653
SIN3B,0.0843954769319577,8.17865879173177,1.1964409570064,0.233355760467052,0.716071064990645,-5.10443290874792
ARMC1,-0.0743628855023779,7.33274511115281,-1.19627245901039,0.233421294267233,0.716071064990645,-5.10461380995739
ESRP1,-0.0373278897036124,6.17022562306848,-1.196210595756,0.233445358003074,0.716071064990645,-5.10468022072846
CST2,0.0511986597250083,7.07161013748422,1.1958520753586,0.233584851206199,0.716301073679547,-5.10506502940131
LY6H,0.0503753469317028,6.57962050713065,1.19556482879012,0.233696656214226,0.716446071397783,-5.10537325658418
HSPB11,-0.0686261653536135,6.57979022404662,-1.19515404868151,0.233856610738332,0.716738560761369,-5.10581391418326
CLK3,0.0766499198004595,9.39599770823824,1.19472028007613,0.234025601832251,0.717058576916479,-5.10627907124457
IL24,-0.0336085002350766,6.05452060785902,-1.19375612715052,0.234401537265087,0.717583851996792,-5.1073123997949
MKKS,0.0934267953624328,7.12826195619544,1.19367026171744,0.234435038220223,0.717583851996792,-5.10740438622046
CHRD,0.0420152365464865,6.79940771020966,1.19357663508602,0.234471571159986,0.717583851996792,-5.1075046797188
PCDH11X,-0.0461382003274631,4.26727106911461,-1.19329776476861,0.234580409971853,0.717583851996792,-5.10780336186485
N6AMT1,0.0681885344479207,6.1724225159677,1.19328449048663,0.234585591621425,0.717583851996792,-5.10781757748858
RAB3D,0.0528901544481286,9.28856265683064,1.19324225169589,0.234602080184938,0.717583851996792,-5.10786281059947
CENPI,-0.0409488870444896,5.28287375187826,-1.1930924505798,0.234660564043427,0.717583851996792,-5.10802321851057
PPRC1,0.0416714600708588,6.80126521777262,1.19295553464203,0.234714026517683,0.717583851996792,-5.10816981163567
OLFML3,0.0392598941927975,6.04651499321572,1.19230627570575,0.234967665540015,0.717820094037133,-5.10886473559624
SMAD2,-0.0562940444758837,8.64964167916579,-1.19214030847281,0.235032533613876,0.717820094037133,-5.1090423164841
NR4A3,0.0423427292202145,6.38293219498131,1.19203435214093,0.235073953201217,0.717820094037133,-5.10915567450297
KIAA0355,-0.0370705416877035,6.68962259399805,-1.19200203033343,0.235086589217851,0.717820094037133,-5.10919025221771
NARF,0.036752612859356,8.4799568850308,1.19193057831928,0.235114524676968,0.717820094037133,-5.10926668797937
GLMN,-0.0700494824774225,5.8078744879471,-1.19175393461124,0.235183596918407,0.717833606427156,-5.10945563323898
YWHAZ,-0.118174022406318,9.01105460468959,-1.19154080932696,0.235266953701661,0.717890699066569,-5.10968356413929
CORO1B,-0.0676403765357918,8.79817190034164,-1.19132828243178,0.235350097470292,0.717947110524758,-5.10991081529975
RNPEPL1,0.0569127991048042,9.48813289894282,1.1907817748651,0.235563996003189,0.718288253995584,-5.11049500352352
HSPA13,-0.127273234866895,7.02121977438772,-1.19037949678768,0.235721533040472,0.718288253995584,-5.11092485005976
MAL,-0.0909389700798204,6.66463487350289,-1.19022453767041,0.235782237011482,0.718288253995584,-5.11109039068279
TPH1,0.0455471947254464,4.34029133586852,1.19012336629929,0.235821876096907,0.718288253995584,-5.11119845922479
RABEP1,-0.0484239234994268,6.94708566535706,-1.18996279305228,0.235884798694258,0.718288253995584,-5.11136996077176
PDCD6IP,0.0709189302138533,9.93050162536258,1.18931524891015,0.236138668512161,0.718288253995584,-5.11206134535716
HMGXB4,-0.0435788061709026,7.72179386001234,-1.18908609863759,0.236228553651918,0.718288253995584,-5.11230592135288
ITPR3,0.071512189660357,6.73431665591294,1.18883690965028,0.236326326788439,0.718288253995584,-5.11257183258698
NUP62CL,-0.0344911999769382,5.33146452841222,-1.18873654919597,0.236365712919459,0.718288253995584,-5.11267891246958
C1orf116,-0.045010021120687,6.51839058366851,-1.18820568232789,0.236574127846037,0.718288253995584,-5.11324517505712
AKAP12,0.0620653687230721,6.80663326426614,1.18818282769015,0.236583103374831,0.718288253995584,-5.11326954796917
TEX15,0.0291926921254513,5.20742970892335,1.18792445284858,0.236684589878734,0.718288253995584,-5.11354505515266
PLD1,-0.0587426104161715,6.67219753768393,-1.18791043027939,0.236690098662735,0.718288253995584,-5.11356000585158
ADORA1,-0.0487841125970645,7.08258076657915,-1.18784033937734,0.236717635334104,0.718288253995584,-5.11363473335676
P2RY2,0.0658317696107709,8.2014636303303,1.18782192225292,0.236724871264553,0.718288253995584,-5.11365436808064
CACNA1B,-0.0312518213340818,6.48498797150902,-1.18757566471221,0.236821638912569,0.718288253995584,-5.11391687761932
GJC2,0.0748468105800821,8.0670118607138,1.18745727369067,0.236868171071768,0.718288253995584,-5.11404306297921
PRPF4B,0.0860702230246826,8.40966723375743,1.18708611102704,0.23701409436277,0.718288253995584,-5.11443858142009
C5orf28,-0.0556660192051801,5.81377187997744,-1.18686039488376,0.237102866446362,0.718288253995584,-5.1146790498482
SPOCK3,0.0283358019579971,5.30842526118674,1.18671746005422,0.237159093667851,0.718288253995584,-5.11483130339001
EP400,0.0520450374919559,7.95507913623838,1.18643859022815,0.237268821927129,0.718288253995584,-5.11512830254243
SSR3,-0.140144814755573,7.13840363353036,-1.18639848184384,0.237284606545967,0.718288253995584,-5.11517101274513
RSL24D1,-0.0861814592409988,8.99809700498144,-1.18618390759397,0.237369064775502,0.718288253995584,-5.11539948232164
PDHX,-0.0877288668518608,7.54863079679602,-1.18596307088181,0.237456010354111,0.718288253995584,-5.11563457760698
PPP4C,0.0378496280489742,9.84775836325394,1.18587168537443,0.237491996368996,0.718288253995584,-5.11573185097261
AVL9,-0.031062861141403,7.01021457664471,-1.18583907200551,0.237504839885229,0.718288253995584,-5.11576656380277
IFIT3,-0.141915098727228,8.72868475222565,-1.18573960107734,0.237544015729907,0.718288253995584,-5.11587243231811
HRASLS,0.050490126420609,6.0929602525327,1.18551033063317,0.237634329649998,0.718288253995584,-5.11611641540034
FXYD3,0.0375216962197413,7.23617613736174,1.18536937961595,0.237689865048874,0.718288253995584,-5.11626638850704
ADIPOR2,0.0616431936229311,8.93322343755876,1.18521339321176,0.237751335253779,0.718288253995584,-5.11643233902113
ZNRF4,-0.0403579993939802,6.81726639319176,-1.18509759839649,0.237796974324664,0.718288253995584,-5.11655551674146
TCF12,-0.0482136074248602,7.7066609498621,-1.18508947908407,0.237800174683967,0.718288253995584,-5.11656415328658
MORC2,-0.036537480145582,7.03728941373992,-1.18505186009077,0.237815003224052,0.718288253995584,-5.1166041680034
NDUFB7,0.0506146739746587,7.24331807905009,1.18492429600612,0.237865290954868,0.718288253995584,-5.11673984659485
SLC17A3,0.0360667200349143,5.49887405898735,1.18492339065224,0.237865647886437,0.718288253995584,-5.11674080948823
C1orf115,-0.0359622853972219,6.28936796482679,-1.18462530383404,0.237983187996291,0.718288253995584,-5.11705780191938
GATC,-0.0560745119566581,7.8187272096268,-1.18462288928109,0.237984140259837,0.718288253995584,-5.11706036929175
CRTAC1,-0.0433593100295644,6.67573594629917,-1.1843220917861,0.238102791541149,0.718288253995584,-5.11738016443411
GBX2,-0.0410121839181823,6.45304942822025,-1.18422591062231,0.238140739644723,0.718288253995584,-5.11748240337253
CCNA2,-0.0509805323818826,6.01110355637003,-1.18416565322513,0.23816451628804,0.718288253995584,-5.11754645181219
ZBTB40,0.0516818522440303,7.72015606561306,1.18398913410697,0.238234177760442,0.718288253995584,-5.11773405809263
RAD1,0.0417086572257848,7.17864418508571,1.18396644035408,0.238243134672477,0.718288253995584,-5.11775817525083
FYCO1,0.0404407801128777,6.81732596391275,1.18396555685749,0.23824348338128,0.718288253995584,-5.11775911415325
ALAD,0.0308991335184894,7.74777760861649,1.18341536661984,0.238460709585481,0.71866192145864,-5.11834367452088
ITGAL,-0.0638841907630834,10.0552961708181,-1.18324601063012,0.238527603149921,0.71866192145864,-5.11852355649118
FKBP3,-0.0572054410817939,6.56499985027295,-1.18302835281097,0.238613594988219,0.71866192145864,-5.11875470533495
NCAPG,-0.0399533874397191,5.01058455816335,-1.18228200691105,0.238908627650292,0.71866192145864,-5.11954699525382
UTRN,0.0956467505645069,8.7792661329545,1.18198934874832,0.239024387158396,0.71866192145864,-5.11985753526848
GPLD1,-0.0246827673425649,5.46227696941297,-1.18194400579763,0.239042325915343,0.71866192145864,-5.11990564199847
PSME3,-0.0991712982653841,8.69668745786498,-1.18181328048517,0.239094049346764,0.71866192145864,-5.12004432525672
ACSL6,-0.0238166725949158,5.53641544767256,-1.18158988817738,0.239182456315303,0.71866192145864,-5.12028128183885
MUM1,0.033118142857206,6.55626751102317,1.18155525001362,0.239196166369916,0.71866192145864,-5.12031801928306
SIX2,0.0675064534286731,7.34077222859991,1.18147564726793,0.239227675876878,0.71866192145864,-5.12040244243136
PVALB,0.118177928889643,6.06356287113652,1.18140361334481,0.239256191931129,0.71866192145864,-5.12047883361562
MT1H,0.069231273961103,8.60097113871272,1.18122138059848,0.239328343179047,0.71866192145864,-5.12067206905472
HGFAC,0.0407739042655439,7.07765730764107,1.18110580027418,0.239374112822738,0.71866192145864,-5.12079461264412
IBTK,-0.0833723697105029,6.66924711921158,-1.18109734867349,0.239377459889105,0.71866192145864,-5.12080357295967
CYB561,0.0361646984839474,6.97066190386964,1.18094682353914,0.239437077565619,0.71866192145864,-5.12096314790465
UAP1,-0.059874111674536,5.97022747608369,-1.18048515153803,0.239619995439664,0.71866192145864,-5.1214524520045
NCAM2,0.0214294986128918,4.939093498079,1.1804530319276,0.239632725168309,0.71866192145864,-5.1214864870667
SET,0.0882163249866075,9.93259837935848,1.18033800075642,0.239678318574875,0.71866192145864,-5.12160837066969
PAPSS1,-0.0570691821934375,9.39189351912038,-1.18023773780684,0.239718063530817,0.71866192145864,-5.12171459680702
NACA2,-0.0834672635506868,4.60389619285301,-1.17966231941756,0.239946254260225,0.71866192145864,-5.12232406741002
PYY,0.0876961066465833,6.98000624725065,1.17965618298411,0.23994868858714,0.71866192145864,-5.12233056541618
PLEKHG6,0.0415929872210299,6.52839064686062,1.17953993478473,0.239994807639765,0.71866192145864,-5.12245365696542
TDP2,-0.0612888742238944,8.89404776416865,-1.17940281703008,0.240049214362745,0.71866192145864,-5.12259883134134
SYNPO,0.0442900655454226,6.90223092352763,1.1793409737157,0.240073755939382,0.71866192145864,-5.1226643029661
NPR3,0.0316111161237247,6.25088123094965,1.17933168186013,0.240077443424916,0.71866192145864,-5.12267413967845
DSCC1,0.0346966959357564,4.67191623179016,1.1790685807202,0.240181872199859,0.71866192145864,-5.1229526370347
MNX1,0.0525891322852727,7.2500824489145,1.17900742527288,0.240206150340112,0.71866192145864,-5.12301736246549
KCNK7,0.0513604542139339,6.52670049660885,1.1789952480594,0.240210984788371,0.71866192145864,-5.12303025013769
ARHGAP29,-0.0614493452230453,5.45027362763574,-1.17891125872185,0.240244331092802,0.71866192145864,-5.12311913613551
DDX42,0.062026283003414,8.44410221578648,1.17863346600215,0.240354646658184,0.718730817112149,-5.12341308021778
OTOR,0.041891167202861,5.90396939398435,1.17852729839411,0.240396816890717,0.718730817112149,-5.12352540266147
ACVR1B,0.0421902399544916,7.53510455217747,1.17799983579444,0.240606405353457,0.718959895983517,-5.12408329668502
PRPSAP1,0.0451457218967199,8.41598027652082,1.17738758538403,0.24084984740278,0.718959895983517,-5.12473056320072
RREB1,-0.03732894232256,7.79333257655715,-1.17737666148288,0.240854192537233,0.718959895983517,-5.1247421088709
TSKU,0.0437523906886774,6.70966926051722,1.1773691169462,0.240857193514755,0.718959895983517,-5.12475008276786
SYNC,-0.0303141990654918,5.76549460920945,-1.17731284810699,0.240879576313934,0.718959895983517,-5.1248095522918
INVS,-0.0372878634410299,6.23917138378825,-1.17721770360068,0.240917426565638,0.718959895983517,-5.12491010246926
GNAL,0.0283512118752558,5.73673316250089,1.17717710353085,0.240933579314854,0.718959895983517,-5.12495300682209
PCBP2,-0.033414313912921,9.90078681155048,-1.17695496834882,0.241021969493204,0.718959895983517,-5.12518772374488
ROPN1B,0.0474978114078448,5.34343146890405,1.17686903817579,0.241056168294906,0.718959895983517,-5.12527850935471
CYTL1,0.0294900491611001,6.62790660250814,1.17664781226278,0.241144228460572,0.719029407311007,-5.12551220561149
ZC3H13,-0.0526640517398711,7.58311587614819,-1.17629705086261,0.241283897800131,0.719143891959145,-5.1258826508818
TRAFD1,-0.0627403426805806,8.82844373783422,-1.17622611039144,0.241312152507184,0.719143891959145,-5.12595755919273
TBX10,-0.0320898354468744,6.47458656587202,-1.17558770340642,0.241566527892203,0.719435159866871,-5.12663147423382
CDH5,-0.0348815662213209,5.8452052129289,-1.17555763717025,0.241578512581078,0.719435159866871,-5.12666320390202
OAZ2,-0.0910895906406477,9.22793925723505,-1.1754930458435,0.241604260729788,0.719435159866871,-5.12673136609072
